pripid,entname,longitude,latitude
3301060001072624,杭州鼎运建材有限公司,120.12828800449239,30.272526383347188
3301060001072627,杭州缘河商务咨询有限公司,120.13707702560203,30.27360806260838
3301060001072636,杭州市西湖区东科广告制作服务部,120.14441905619617,30.290002219250972
3301060001072663,杭州市西湖区我醉牛卤味店,120.14671862847116,30.2771550720747
3301060001072668,杭州市西湖区锦日足浴养生馆,120.14116054278928,30.288618247467593
3301060001072677,浙江颐高西溪数码港市场华亿通数码产品商行,120.14428107646985,30.27790971002956
3301060001072679,浙江颐高西溪数码港市场峰众数码商行,120.14428107646985,30.27790971002956
3301060001072681,浙江颐高西溪数码港市场通达电脑商行,120.14428107646985,30.27790971002956
3301060001072725,杭州风耀会展有限公司,120.13763999366512,30.271866048611216
3301060001072748,杭州拓凯投资管理有限公司,120.13785648529303,30.271993687166685
3301060001072750,杭州智耀贸易有限公司,120.14682058614655,30.28214372914044
3301060001072758,杭州龙亮科技有限公司西溪数码港分公司,120.14373849994182,30.278150391446154
3301060001072765,杭州市庆丰农贸市场宏娟卤味店,120.12313900713976,30.270494995667065
3301060001072780,浙江世银商品经营有限公司,120.13587518266023,30.278680870829962
3301060001072796,浙江中闰商品经营有限公司,120.13513827270688,30.276369163312893
3301060001072797,杭州聚众进出口有限公司,120.13707702560203,30.27360806260838
3301060001072844,杭州中天软件有限公司第一分公司,120.14629283165944,30.278846937413743
3301060001072866,杭州康源口腔医疗有限公司文二路口腔门诊部,120.1396275844365,30.283562018390484
3301060001072883,杭州德唯投资管理有限公司,120.13707702560203,30.27360806260838
3301060001072911,浙江熙川商品经营有限公司,120.14437297312351,30.277398406226567
3301060001072931,浙江硕满辉商品经营有限公司,120.13587518266023,30.278680870829962
3301060001072936,杭州中展科技有限公司西湖区分公司,120.14436821210431,30.27792288631949
3301060001072979,杭州金优大酒店有限公司,120.14437297312351,30.277398406226567
3301060001072992,杭州优福通科技有限公司,120.14696341672264,30.27854193603328
3301060001072993,杭州坤德文化创意有限公司,120.1364682439579,30.276439567898763
3301060001072996,杭州市西湖区牛多客西餐厅,120.13655448128686,30.276911815280275
3301060001072998,杭州市西湖区炫凯餐厅,120.13655448128686,30.276911815280275
3301060001073013,杭州市西湖区创莲餐厅,120.13655448128686,30.276911815280275
3301060001073020,杭州市西湖区青叶酒家,120.1357432215808,30.283757857934656
3301060001073054,杭州市西湖区街角服饰店,120.1439667593719,30.283405159362445
3301060001073073,杭州启勘网络科技有限公司,120.14129753437955,30.289261395711492
3301060001073078,杭州市西湖区盛润图文设计室,120.14658648773064,30.275333905935877
3301060001073081,杭州市西湖区封雷综合商店,120.14219521107567,30.288603981221886
3301060001073141,杭州格桑花网络科技有限公司,120.1436699592314,30.278029154202
3301060001073196,浙江颐高西溪数码港市场冠君数码商行,120.14428107646985,30.27790971002956
3301060001073200,杭州市西湖区启扬便利店,120.10488337307433,30.293777657565933
3301060001073203,杭州市西湖区国材建材经营部,120.14933440428567,30.275317610562862
3301060001073221,浙江颐高西溪数码港市场汇恩通讯器材商行,120.14428107646985,30.27790971002956
3301060001073256,杭州雅庭酒店管理有限公司,120.14999690459928,30.274968000083387
3301060001073296,杭州崇仁健康管理有限公司,120.14629283165944,30.278846937413743
3301060001073316,杭州博隆健康管理有限公司,120.143137264064,30.277048101533733
3301060001073332,杭州讯诺贸易有限公司,120.13713236122143,30.27617876660247
3301060001073352,杭州市西湖区汀斌贸易商行,120.14645380800683,30.276453446094607
3301060001073354,杭州市西湖区积岭建材商行,120.14645380800683,30.276453446094607
3301060001073375,浙江康隆商品经营有限公司,120.14395499156971,30.277377121334695
3301060001073377,杭州智策投资咨询有限公司,120.13785648529303,30.271993687166685
3301060001073410,杭州睿福健康管理有限公司,120.13511386874052,30.29241962052395
3301060001073455,浙江颐高西溪数码港市场西蓝数码商行,120.14428107646985,30.27790971002956
3301060001073465,杭州翰如物业管理有限公司,120.14437297312351,30.277398406226567
3301060001073496,杭州都市房网房地产经纪有限公司,120.14918241099338,30.278880072730995
3301060001073560,浙江颐高西溪数码港市场华创电脑商行,120.14428107646985,30.27790971002956
3301060001073561,浙江颐高西溪数码港市场雅蕊数码商行,120.14428107646985,30.27790971002956
3301060001073576,杭州协威贸易有限公司,120.13713236122143,30.27617876660247
3301060001073586,杭州比梦投资咨询有限公司,120.14999690459928,30.274968000083387
3301060001073609,杭州日月同辉商品经营有限公司,120.14395499156971,30.277377121334695
3301060001073619,杭州元浩正信息科技有限公司,120.13817924646276,30.271929750953383
3301060001073652,杭州市西湖区宁乔曦小吃店,120.13588901656507,30.28880207136413
3301060001073699,杭州市西湖区泰永家电维修服务部,120.14758252888011,30.282257866640666
3301060001073735,杭州市西湖区上弦月食品商行,120.1496661485105,30.277711129869473
3301060001073742,杭州市西湖区德玛综合商行,120.13937543007984,30.28459734398973
3301060001073762,杭州美仁物业管理有限公司,120.1491752245493,30.28116388748602
3301060001073772,杭州齐众农产品有限公司,120.14113494108224,30.293360215792923
3301060001073807,浙江颐高西溪数码港市场君青数码商行,120.14428107646985,30.27790971002956
3301060001073823,杭州全聚德餐饮有限公司莫干山路分公司,120.15014036398922,30.27923512669145
3301060001073830,杭州曼昆进出口有限公司,120.14112074785518,30.29312385954306
3301060001073831,杭州市西湖区初莹食品经营部,120.14412593910826,30.27995622372435
3301060001073852,杭州锦利丰瑞投资合伙企业（有限合伙）,120.14437297312351,30.277398406226567
3301060001073880,杭州市西湖区格调美容美发店,120.13595800642824,30.28880207136413
3301060001073909,杭州市西湖区韩瑞理发店,120.14296937076416,30.283816095175155
3301060001073953,杭州春泉物业管理有限公司,120.1439667593719,30.283405159362445
3301060001073993,杭州安顺物业管理有限公司,120.14551444993504,30.277636282118394
3301060001074014,杭州诺博文化策划有限公司,120.1498870418354,30.27409505994999
3301060001074074,杭州市西湖区逗吧奶茶店,120.14696341672264,30.27854193603328
3301060001074084,杭州科融电子有限公司,120.14118812076843,30.28411967669058
3301060001074092,杭州市西湖区百兆保健食品商行,120.13785648529303,30.271993687166685
3301060001074112,杭州皇展商贸有限公司,120.15130780182999,30.272778071919973
3301060001074114,杭州显后科技有限公司,120.14437297312351,30.277398406226567
3301060001074144,杭州文二街农副产品综合市场王益民水产行,120.14399397802885,30.2866022424565
3301060001074178,浙江汇公进出口有限公司,120.14395499156971,30.277377121334695
3301060001074189,浙江国金之光商品经营有限公司,120.14437297312351,30.277398406226567
3301060001074196,杭州松宝科技有限公司,120.14395499156971,30.277377121334695
3301060001074210,杭州绿安新型建筑材料有限公司,120.14682058614655,30.28214372914044
3301060001074222,杭州市西湖区奢雕电子产品商行,120.14649351311036,30.27665686279384
3301060001074223,杭州市西湖区皮特综合商店,120.15026882167714,30.27687376736759
3301060001074225,杭州市西湖区雅舞电子产品商行,120.14649351311036,30.27665686279384
3301060001074226,杭州助道企业管理咨询有限公司,120.13673126781123,30.272308065593645
3301060001074251,杭州松润茶叶有限公司,120.14633397405179,30.268791756681274
3301060001074267,杭州福翔利电子科技有限公司,120.13707235441338,30.27725081528697
3301060001074304,杭州鑫得禄服饰有限公司,120.14465270545932,30.277883981174224
3301060001074369,杭州市西湖区新圣佳综合商行,120.13785648529303,30.271993687166685
3301060001074399,杭州秀龙电子商务有限公司,120.15224668508317,30.275357641706716
3301060001074432,浙江颐高西溪数码港市场佳影数码商行,120.14428107646985,30.27790971002956
3301060001074460,杭州国通商品经营有限公司,120.13587518266023,30.278680870829962
3301060001074544,杭州环邦科技有限公司,120.19343994719786,30.173998076795222
3301060001074609,杭州市西湖区怀信食品便利店,120.14560868218304,30.283804868721877
3301060001074611,杭州市西湖区九乐综合商行,120.14443423755928,30.282676291698063
3301060001074645,杭州一拍即合摄影有限公司,120.12466100616531,30.277352016071617
3301060001074660,杭州市西湖区润泽设计工作室,120.14839091400854,30.26465431482261
3301060001074709,杭州早稻艺术特长培训有限公司,120.14314696576349,30.277236937205053
3301060001074720,杭州市西湖区徐肖小吃店,120.14222126193546,30.277852716707514
3301060001074725,杭州元求实业有限公司,120.13732576639772,30.276212448602983
3301060001074727,杭州市西湖区中怡电脑商行,120.14428107646985,30.27790971002956
3301060001074728,浙江颐高西溪数码港市场天佐电脑商行,120.14428107646985,30.27790971002956
3301060001074794,杭州朋诚环保科技有限公司,120.15192323093487,30.276553946004235
3301060001074845,深圳市嘉誉投资顾问有限公司杭州分公司,120.13707702560203,30.27360806260838
3301060001074904,杭州安通财务管理有限公司,120.1391597469269,30.292123080891727
3301060001074927,工信智慧（上海）资产管理有限公司浙江分公司,120.13707702560203,30.27360806260838
3301060001074941,杭州仁宏装饰有限公司,120.1368194814123,30.282139363222473
3301060001074970,杭州沙沃商贸有限公司,120.14241511626452,30.290583383292418
3301060001074971,杭州嵘峻科技有限公司,120.14629283165944,30.278846937413743
3301060001074995,杭州市西湖区井俊电脑商行,120.14428107646985,30.27790971002956
3301060001074996,浙江颐高西溪数码港市场嘉鸿数码商行,120.14428107646985,30.27790971002956
3301060001074997,浙江颐高西溪数码港市场博哥数码商行,120.14428107646985,30.27790971002956
3301060001074998,浙江颐高西溪数码港市场昊飞数码商行,120.14428107646985,30.27790971002956
3301060001075058,杭州市西湖区泰伟小吃店,120.1365879880824,30.276088947877355
3301060001075082,杭州市西湖区寺前百货店,120.14514398874272,30.287078806119666
3301060001075145,杭州市西湖区学智食品店,120.1394028283979,30.28459796767653
3301060001075176,杭州聚健生物科技有限公司,120.13817924646276,30.271929750953383
3301060001075187,杭州市西湖区鹿池川服饰店,120.14257420617032,30.29080563571715
3301060001075192,杭州点石商品经营有限公司,120.14395499156971,30.277377121334695
3301060001075200,杭州邻舍贸易有限公司,120.13949454539048,30.27770699765138
3301060001075324,杭州汇拓资产管理有限公司西湖区分公司,120.13587518266023,30.278680870829962
3301060001075351,杭州速达投资管理有限公司,120.13785648529303,30.271993687166685
3301060001075361,杭州市西湖区赵崇健奶吧,120.15254701428101,30.276157013637608
3301060001075366,杭州妙韵社文化策划有限公司,120.15119542381069,30.272873819446215
3301060001075368,浙江天鼎检测技术有限公司,120.14437297312351,30.277398406226567
3301060001075372,杭州九游建筑工程有限公司,120.14783522222007,30.28049807601054
3301060001075379,杭州赛雄数码科技有限公司,120.15077196259328,30.27591507979673
3301060001075393,杭州市西湖区技览图文制作工作室,120.13707702560203,30.27360806260838
3301060001075395,杭州雅萦斋文化创意有限公司,120.1498870418354,30.27409505994999
3301060001075466,浙江鑫曼格商品经营有限公司,120.13587518266023,30.278680870829962
3301060001075520,杭州市西湖区新冰图文制作社,120.15012545211776,30.27399284217053
3301060001075542,杭州汉策教育科技有限公司,120.14696341672264,30.27854193603328
3301060001075549,杭州市西湖区普达电子经营部,120.1391597469269,30.292123080891727
3301060001075565,杭州御张坊贸易有限公司,120.14183319395515,30.29007440695226
3301060001075615,杭州居间投资管理有限公司,120.14306486063988,30.285997978508906
3301060001075623,杭州市西湖区直贡仓食品商行,120.14952520437599,30.278483695630104
3301060001075647,杭州柏菲晓控制技术有限公司,120.14437297312351,30.277398406226567
3301060001075678,杭州尔本家居装饰有限公司,120.2277079668092,30.26987605061896
3301060001075685,杭州真己教育科技有限公司,120.13672668645313,30.283823891322506
3301060001075746,杭州市西湖区玖健综合商行,120.15012545211776,30.27399284217053
3301060001075787,杭州市西湖区帅峰综合商店,120.13643105410979,30.28313930923832
3301060001075791,杭州酷喜服饰有限公司,120.13817924646276,30.271929750953383
3301030000166316,杭州多隆科技有限公司,120.14382904913722,30.27782878106162
3301030000167671,杭州亮瞳科技有限公司,120.14780045779683,30.27751013234074
3301030000168187,杭州九韶企业管理有限公司,120.18113729391652,30.260208908573418
3301030000168487,杭州亚学教育科技有限公司,120.14463015799102,30.27653554571824
3301030000169064,杭州维托餐饮有限公司,120.14664829114973,30.273251818530486
3301030000169191,杭州山屿海旅游有限公司,120.10031791498096,30.280245082045948
3301030000170403,杭州美缔商贸有限公司,120.19131365805575,30.342500297539278
3301030000170801,杭州军汇贸易有限公司,120.15085307958084,30.273817878765257
3301030000171583,北京中方信富投资管理咨询有限公司杭州分公司,120.13707702560203,30.27360806260838
3301030000172666,杭州勤政文化策划有限公司,120.14395499156971,30.277377121334695
3301049711676625,杭州青山投资管理有限公司,120.1391597469269,30.292123080891727
3301220000142188,杭州山欣环保科技有限公司,120.14437297312351,30.277398406226567
3301000000117606,浙江颐高西溪数码港市场聚诚电脑商行,120.14428107646985,30.27790971002956
3301000000117607,浙江颐高西溪数码港市场晨旭电脑商行,120.14428107646985,30.27790971002956
3301000000117620,浙江金拱门食品有限公司杭州文三路第三餐厅,120.14629283165944,30.278846937413743
3301000000117637,浙江夏天实业有限公司,120.13707702560203,30.27360806260838
3301000000117800,杭州市公共自行车交通服务发展有限公司莫干山路文三支路口服务亭,120.14896529055162,30.28247538240696
3301000000117803,杭州市公共自行车交通服务发展有限公司金祝路口服务亭,120.15222712768889,30.269322599062342
3301000000117806,杭州市公共自行车交通服务发展有限公司保俶路凤起路口服务亭,120.15466405087638,30.263080417224256
3301000000117810,杭州市公共自行车交通服务发展有限公司少年宫北门服务亭,120.15478902357908,30.264632590125107
3301000000117811,杭州市公共自行车交通服务发展有限公司体育场路保俶路口服务亭,120.15137777982922,30.26875370558839
3301000000117833,杭州市公共自行车交通服务发展有限公司建设银行门口服务亭,120.14861620903045,30.277687817919844
3301000000117909,杭州丹顿环保工程有限公司,120.14458964441252,30.277889672709474
3301000000118033,杭州市公共自行车交通服务发展有限公司黄龙体育馆正门北服务亭,120.13514998062202,30.26829607765049
3301000000118034,杭州市公共自行车交通服务发展有限公司二一路黄龙体育中心站服务亭,120.13401074957426,30.267451460332442
3301000000118035,杭州市公共自行车交通服务发展有限公司三零七路黄龙体育中心站服务亭,120.13401074957426,30.267451460332442
3301000000118036,杭州市公共自行车交通服务发展有限公司黄龙路西溪路口服务亭,120.14955664506884,30.27508347148038
3301000000118050,杭州市公共自行车交通服务发展有限公司黄龙体育中心东门北服务亭,120.1364631236165,30.26614147803429
3301000000118051,杭州市公共自行车交通服务发展有限公司保俶北路五九号服务亭,120.13953956882195,30.282672700079765
3301000000118055,杭州市公共自行车交通服务发展有限公司教工路一零六号服务亭,120.13635999814394,30.278927007913946
3301000000118056,杭州市公共自行车交通服务发展有限公司西溪数码港服务亭,120.14463464951857,30.277713624793506
3301000000118057,杭州市公共自行车交通服务发展有限公司文三路保俶北路口服务亭,120.13369297400011,30.2769650667396
3301000000118066,杭州市公共自行车交通服务发展有限公司西溪路一一八号服务亭,120.13633924728668,30.2761512440332
3301000000118121,浙江颐高西溪数码港市场恒创电脑商行,120.14428107646985,30.27790971002956
3301000000118130,幸福人寿保险股份有限公司浙江分公司,120.15014036398922,30.279157161506117
3301000000118201,浙江颐高西溪数码港市场科翔电脑商行,120.14428107646985,30.27790971002956
3301000000118439,杭州上品餐饮管理有限公司文二路分公司,120.13591524708596,30.283074600740196
3301000000118491,浙江颐高西溪数码港市场通达电脑商行,120.14428107646985,30.27790971002956
3301000000118492,浙江颐高西溪数码港市场纪佳数码产品商行,120.14428107646985,30.27790971002956
3301000000118509,杭州宝丰投资咨询有限公司,120.14682058614655,30.28214372914044
3301000000118567,浙江颐高西溪数码港市场鼎鑫电脑商行,120.14428107646985,30.27790971002956
3301000000118568,浙江颐高西溪数码港市场极地通讯设备商行,120.1444036053414,30.277953449067976
3301000000118599,浙江颐高西溪数码港市场佳悦电脑商行,120.14428107646985,30.27790971002956
3301000000118648,杭州名楼不动产经纪有限公司天目山路店,120.1471456829106,30.272358668573766
3301000000118824,浙江颐高西溪数码港市场诚达电脑商行,120.14428107646985,30.27790971002956
3301000000118825,浙江颐高西溪数码港市场全捷电脑商行,120.14428107646985,30.27790971002956
3301000000118921,深圳市澳信投资顾问有限公司杭州分公司,120.13707702560203,30.27360806260838
3301000000118922,上海星巴克咖啡经营有限公司杭州世贸丽晶城欧美中心店,120.13707702560203,30.27360806260838
3301000000118950,浙江颐高西溪数码港市场酷乐数码产品商行,120.14428107646985,30.27790971002956
3301000000119054,杭州雅颖办公设备有限公司,120.14428107646985,30.27790971002956
3301000000119224,浙江天汇担保有限公司,120.13732576639772,30.276212448602983
3301000000119243,杭州新紫阳科技有限公司颐高西溪数码港市场分公司,120.14436821210431,30.27792288631949
3301000000119291,杭州金政投资合伙企业（有限合伙）,120.12978323401376,30.269562599997684
3301000000119331,正佳投资集团有限公司,120.13707702560203,30.27360806260838
3301000000119374,浙江颐高西溪数码港市场星新辰电子商行,120.14428107646985,30.27790971002956
3301000000119428,天平汽车保险股份有限公司杭州营业部,120.1364682439579,30.276439567898763
3301000000119432,浙江颐高西溪数码港市场聚丰数码产品商行,120.14428107646985,30.27790971002956
3301000000119464,杭州华鼎建筑设计有限公司,120.14660723858793,30.279103131595967
3301000000119477,杭州希苗环保科技有限公司,120.13785648529303,30.271993687166685
3301000000119490,杭州元贝投资管理有限公司,120.14843016995933,30.27820325239655
3301000000119544,杭州天远科技信息有限公司颐高西溪数码港市场分公司,120.14436821210431,30.27792288631949
3301000000119563,正佳投资集团,120.13846373981778,30.272960522336454
3301000000119604,浙江颐高西溪数码港市场万博电脑商行,120.14428107646985,30.27790971002956
3301000000119737,杭州市公共自行车交通服务发展有限公司省府路南第二服务亭,120.14868313279094,30.265218085853586
3301000000119750,杭州市公共自行车交通服务发展有限公司省府路南第一服务亭,120.14868313279094,30.265218085853586
3301000000119758,杭州市公共自行车交通服务发展有限公司文三路马塍路口服务亭,120.13369297400011,30.2769650667396
3301000000119760,杭州市公共自行车交通服务发展有限公司文三路一七八号服务亭,120.14414156962414,30.27431352962603
3301000000119775,杭州市公共自行车交通服务发展有限公司求是路玉古路服务亭,120.131245675384,30.264247196806636
3301000000119776,杭州市公共自行车交通服务发展有限公司公交八十一路求是路站服务亭,120.131245675384,30.264247196806636
3301000000119777,杭州市公共自行车交通服务发展有限公司黄龙公元大厦服务亭,120.13104966512171,30.265352751008756
3301000000119778,杭州市公共自行车交通服务发展有限公司求是路曙光路口服务亭,120.131245675384,30.264247196806636
3301000000119779,杭州市公共自行车交通服务发展有限公司黄龙体育中心南门服务亭,120.13175447562485,30.264388335404075
3301000000119780,杭州市公共自行车交通服务发展有限公司浙大新村一幢服务亭,120.12703855135857,30.260939114504243
3301000000119781,杭州市公共自行车交通服务发展有限公司求是新村南门服务亭,120.1296297136021,30.26335185867548
3301000000119787,杭州市公共自行车交通服务发展有限公司黄龙路跑马场路口服务亭,120.13691030009936,30.26740311606146
3301000000119919,杭州爱邦金属材料有限公司,120.14683801327344,30.284886890152777
3301000000119931,杭州曙锋办公设备有限公司,120.14436821210431,30.27792288631949
3301000000119933,浙江省中国旅行社集团有限公司莫干山路营业部,120.15380949284473,30.275171030051144
3301000000119937,杭州绿韵红脉房地产投资有限公司,120.14045097126694,30.26668902159286
3301000000120090,杭州亿佳汽车租赁有限公司,120.153532545256,30.272818850397485
3301000000120158,浙江颐高西溪数码港市场联视电子商行,120.14428107646985,30.27790971002956
3301000000120188,浙江颐高西溪数码港市场华浦电脑商行,120.14428107646985,30.27790971002956
3301000000120219,浙江广和房地产开发有限公司杭州分公司,120.13707702560203,30.27360806260838
3301000000120222,中国融资租赁有限公司杭州分公司,120.1364891744763,30.27703718616579
3301000000120279,杭州宏嘉房地产代理有限公司,120.14682058614655,30.28214372914044
3301000000120427,浙江颐高西溪数码港市场恒硕电脑商行,120.14428107646985,30.27790971002956
3301000000120457,杭州拿本旺科技有限公司颐高西溪数码港市场分公司,120.14436821210431,30.27792288631949
3301000000120491,杭州华昌电子技术有限公司浙江颐高西溪数码港市场分公司,120.14436821210431,30.27792288631949
3301000000120500,杭州康群贸易有限公司,120.15177501052572,30.272842007575
3301000000120535,杭州鑫之策投资咨询有限公司,120.12978323401376,30.269562599997684
3301000000120537,浙江天江贸易有限公司,120.13063680390934,30.27127915860524
3301000000120878,杭州味千餐饮管理有限公司教工路分店,120.13707702560203,30.27360806260838
3301000000121001,浙江广和投资有限公司,120.13707702560203,30.27360806260838
3301000000121017,中毅集团,120.13707702560203,30.27360806260838
3301000000121039,浙江颐高西溪数码港市场华彩数码产品商行,120.14428107646985,30.27790971002956
3301000000121041,浙江颐高西溪数码港市场及时雨电脑商行,120.14428107646985,30.27790971002956
3301000000121125,浙江颐高西溪数码港市场顶原数码产品商行,120.14428107646985,30.27790971002956
3301000000121127,浙江颐高西溪数码港市场启明星电子商行,120.14428107646985,30.27790971002956
3301000000121182,杭州奇骏科技有限公司,120.14112074785518,30.29312385954306
3301000000121192,杭州美港汽车贸易有限公司,120.1365888863879,30.27491334409408
3301000000121207,领科无线射频系统（上海）有限公司杭州分公司,120.15119542381069,30.272873819446215
3301000000121227,浙江君晟股权投资合伙企业（有限合伙）,120.13943651485452,30.265650230119746
3301000000121257,杭州梓杰实业有限公司,120.13572435716509,30.28633359454464
3301000000121318,杭州如康贸易有限公司,120.1407121086787,30.272192201043737
3301000000121424,杭州铭业教育咨询有限公司,120.13817924646276,30.271929750953383
3301000000121616,浙江颐高西溪数码港市场汇星电脑商店,120.14428107646985,30.27790971002956
3301000000121634,恒利企业管理（杭州）有限公司黄龙路展示厅,120.13624429639428,30.270149578344867
3301000000121653,杭州邺都装饰设计工程有限公司,120.13707702560203,30.27360806260838
3301000000121784,浙江浙通创业投资合伙企业（有限合伙）,120.14825751564031,30.265438212990748
3301000000121785,浙江颐高西溪数码港市场鑫杰电脑商行,120.14428107646985,30.27790971002956
3301000000121900,杭州市公共自行车交通服务发展有限公司玉古路一五七号服务亭,120.12687389195858,30.263556238538186
3301000000121938,浙江颐高西溪数码港市场泰石电子商行,120.14428107646985,30.27790971002956
3301000000122035,浙江省电力实业总公司后勤服务分公司,120.13690203568868,30.26920158472069
3301000000122049,杭州风泽机电有限公司,120.14629283165944,30.278846937413743
3301000000122052,杭州昊文电子科技有限公司,120.14436821210431,30.27792288631949
3301000000122054,杭州蓝色成长投资合伙企业（有限合伙）,120.1364891744763,30.27703718616579
3301000000122064,杭州北联力合数码有限公司颐高西溪数码港市场分公司,120.14436821210431,30.27792288631949
3301000000122112,浙江汇金租赁股份有限公司杭州分公司,120.13707702560203,30.27360806260838
3301000000122210,杭州联华快客便利连锁有限公司马塍店,120.14730468298588,30.278553241060642
3301000000122223,浙江颐高西溪数码港市场紫欣华庭通讯器材商行,120.12948697285657,30.27743403696919
3301000000122256,杭州企银财务管理有限公司,120.14925382628142,30.278718762103658
3301000000122265,浙江颐高西溪数码港市场佐佐数码产品商行,120.14428107646985,30.27790971002956
3301000000122278,杭州市公共自行车交通服务发展有限公司杭大路曙光路口服务亭,120.13956308610088,30.265013319602847
3301000000122289,杭州市公共自行车交通服务发展有限公司天目山路三十八号服务亭,120.15220952090091,30.27276731201291
3301000000122330,浙江德创环保科技有限公司杭州二分公司,120.13707702560203,30.27360806260838
3301000000122402,浙江颐高西溪数码港市场诚瀚数码产品商行,120.14428107646985,30.27790971002956
3301000000122403,浙江颐高西溪数码港市场涌泉电脑商行,120.14428107646985,30.27790971002956
3301000000122405,经纬（杭州）投资管理有限公司,120.14843016995933,30.27820325239655
3301000000122437,浙江三久投资有限公司,120.12873239622819,30.26764811210296
3301000000122450,浙江颐高西溪数码港市场易飞电脑商行,120.14428107646985,30.27790971002956
3301000000122451,浙江颐高西溪数码港市场新远电脑商行,120.14428107646985,30.27790971002956
3301000000122452,浙江颐高西溪数码港市场昊雨数码产品商行,120.14428107646985,30.27790971002956
3301000000122698,经纬（杭州）创业投资合伙企业（有限合伙）,120.14840241231907,30.281477144748788
3301000000122924,杭州弘乾软件开发有限公司,120.14963704341197,30.2690660671927
3301000000122927,浙江星杭汽车有限公司教工路分公司,120.13707702560203,30.27360806260838
3301000000122948,浙江颐高西溪数码港市场卓锐电脑商行,120.14428107646985,30.27790971002956
3301000000122949,浙江颐高西溪数码港市场卓创数码产品商行,120.14428107646985,30.27790971002956
3301000000123048,浙江连捷国际货运代理有限公司,120.14963704341197,30.2690660671927
3301000000123130,杭州盛世管家房地产经纪有限公司文二路第二分公司,120.13857665682038,30.283759105319024
3301000000123174,浙江国钓投资管理有限公司,120.14843016995933,30.27820325239655
3301000000123247,杭州银江传媒有限公司,120.14437297312351,30.277398406226567
3301000000123427,浙江颐高西溪数码港市场梓蕊电脑商行,120.14428107646985,30.27790971002956
3301000000123429,浙江颐高西溪数码港市场永越电脑商行,120.14428107646985,30.27790971002956
3301000000123430,浙江颐高西溪数码港市场锦康电脑商行,120.14428107646985,30.27790971002956
3301000000123431,浙江颐高西溪数码港市场德顺电脑商行,120.14428107646985,30.27790971002956
3301000000123557,浙江颐高西溪数码港市场浙联电脑商行,120.14428107646985,30.27790971002956
3301000000123558,浙江颐高西溪数码港市场卓浩电脑商行,120.14428107646985,30.27790971002956
3301000000123580,浙江颐高西溪数码港市场海风电脑商行,120.14428107646985,30.27790971002956
3301000000123581,浙江颐高西溪数码港市场雄新电脑商行,120.14428107646985,30.27790971002956
3301000000123611,杭州新影杰数码科技有限公司,120.14436821210431,30.27792288631949
3301000000123625,杭州德诚九里坞投资合伙企业（有限合伙）,120.14835516144925,30.28151121472865
3301000000123636,保得利信誉通企业管理咨询（上海）有限公司杭州分公司,120.13707702560203,30.27360806260838
3301000000123650,瑞银证券有限责任公司杭州教工路证券营业部,120.13707702560203,30.27360806260838
3301000000123794,浙江颐高西溪数码港市场给力电脑商行,120.14428107646985,30.27790971002956
3301000000123795,浙江颐高西溪数码港市场恩济电脑商行,120.14428107646985,30.27790971002956
3301000000123867,杭州嘉雁醇醚燃料科技有限公司,120.13707702560203,30.27360806260838
3301000000123945,浙江省通信产业服务有限公司汽车分公司,120.14423104085294,30.28907001083084
3301000000123963,浙江天泉控股有限公司,120.13707702560203,30.27360806260838
3301000000123968,杭州风创科技有限公司,120.1436699592314,30.27802907623588
3301000000124055,浙江颐高西溪数码港市场博廷数码产品商行,120.14428107646985,30.27790971002956
3301000000124056,浙江颐高西溪数码港市场永福电子商行,120.14428107646985,30.27790971002956
3301000000124062,杭州林庄酒店管理有限公司,120.14963704341197,30.2690660671927
3301000000124120,浙江颐高西溪数码港市场汇文数码产品商行,120.14428107646985,30.27790971002956
3301000000124121,浙江颐高西溪数码港市场耀广电脑商行,120.14428107646985,30.27790971002956
3301000000124155,浙江颐高西溪数码港市场智诚数码产品商行,120.14428107646985,30.27790971002956
3301000000124156,浙江颐高西溪数码港市场杰网信息数码产品商行,120.14428107646985,30.27790971002956
3301000000124157,浙江颐高西溪数码港市场骏敏数码产品商行,120.14428107646985,30.27790971002956
3301000000124159,浙江颐高西溪数码港市场籽璇电子产品商行,120.14428107646985,30.27790971002956
3301000000124160,浙江颐高西溪数码港市场谷雨电脑商行,120.14428107646985,30.27790971002956
3301000000124228,浙江颐高西溪数码港市场创兴数码产品商行,120.14428107646985,30.27790971002956
3301000000124229,浙江颐高西溪数码港市场大创数码产品商行,120.14428107646985,30.27790971002956
3301000000124230,浙江颐高西溪数码港市场思海电脑商行,120.14428107646985,30.27790971002956
3301000000124231,浙江颐高西溪数码港市场马良电脑商行,120.14428107646985,30.27790971002956
3301000000124254,杭州银发投资有限公司,120.14963704341197,30.2690660671927
3301000000124263,浙江颐高西溪数码港市场乐鱼数码产品商行,120.14428107646985,30.27790971002956
3301000000124264,浙江颐高西溪数码港市场旭阳数码产品商行,120.14428107646985,30.27790971002956
3301000000124308,七天四季酒店（广州）有限公司杭州莫干山路店,120.14370328636582,30.290255811446308
3301000000124396,浙江宝骏通企业管理有限公司,120.15381479284723,30.272843411040117
3301000000124451,杭州鑫冠投资有限公司,120.14963704341197,30.2690660671927
3301000000124481,杭州华通投资合伙企业（有限合伙）,120.15190499533303,30.277096207104996
3301000000124491,浙江颐高西溪数码港市场广达新诚电脑商行,120.14428107646985,30.27790971002956
